,return,trgt,trade,side,first_touch
2011-10-04 15:36:43.846,-0.026723557152481203,0.012168074480037943,0,-1.0,2011-10-04 19:57:02.594
2011-10-04 16:03:21.146,0.012268518518518068,0.01147808731201084,1,-1.0,2011-10-04 18:20:27.769
2011-10-04 17:20:24.062,0.012413793103447812,0.011544418813362189,1,1.0,2011-10-04 19:45:03.517
2011-10-04 18:20:27.769,0.01458333333333317,0.011530341913437403,1,1.0,2011-10-04 19:42:22.720
2011-10-04 18:53:25.960,0.011606313834726212,0.011275312218279288,1,1.0,2011-10-04 19:32:37.471
2011-10-04 19:11:45.319,0.012351433232346443,0.010989133214650662,1,1.0,2011-10-04 19:27:45.574
2011-10-04 19:22:28.273,0.014348530432770179,0.01084527338297057,1,1.0,2011-10-04 19:42:22.720
2011-10-04 19:32:37.471,0.013538320330427123,0.011061158628652869,1,1.0,2011-10-04 19:48:37.114
2011-10-04 19:45:03.517,0.016348773841961872,0.012426380765474728,1,1.0,2011-10-04 19:58:53.059
2011-10-04 19:51:16.433,0.014669374858947704,0.013619336124754513,1,1.0,2011-10-05 14:38:01.909
2011-10-04 19:58:53.059,0.01742627345844494,0.01693743982447701,1,1.0,2011-10-05 19:34:52.895
2011-10-05 03:59:35.321,0.023600809170600145,0.022165848524008717,1,1.0,2011-10-05 19:34:52.895
2011-10-05 11:24:05.150,0.015388046387154297,0.025043335468368476,0,1.0,2011-10-06 11:48:20.323
2011-10-05 13:33:51.344,0.028276481149011712,0.027216550020835742,1,1.0,2011-10-06 11:17:16.591
2011-10-05 14:02:07.070,0.014755197853789648,0.02736347763641697,0,1.0,2011-10-06 14:08:47.463
2011-10-05 14:44:31.227,0.01645175633614926,0.02735498936071028,0,1.0,2011-10-06 14:47:35.745
2011-10-05 16:29:39.138,0.026556572193707106,0.02456834746341101,1,1.0,2011-10-06 15:38:00.450
2011-10-05 17:17:37.644,0.019081428888396035,0.02322658513316345,0,1.0,2011-10-06 17:30:22.819
2011-10-05 19:34:52.895,0.014931927975406545,0.02201955612712593,0,1.0,2011-10-06 19:44:24.191
2011-10-05 23:58:09.309,0.020985199911641716,0.020101137707620766,1,1.0,2011-10-06 18:23:45.337
2011-10-06 08:18:36.004,0.009619588981197857,0.019375965151214637,0,1.0,2011-10-07 10:40:38.475
2011-10-06 11:48:20.323,0.019108280254777066,0.01845804810123472,1,1.0,2011-10-06 19:59:01.715
2011-10-06 12:42:59.970,0.021872265966754734,0.018024957480812797,1,1.0,2011-10-07 12:30:27.334
2011-10-06 12:52:13.438,0.01893022232005248,0.01779345159377815,1,1.0,2011-10-06 19:53:13.392
2011-10-06 13:54:03.052,0.017667844522968323,0.016197199802650376,1,1.0,2011-10-06 15:44:28.444
2011-10-06 14:14:13.163,0.015577007459411929,0.015553667655501873,0,1.0,2011-10-06 19:53:13.392
2011-10-06 15:18:02.703,0.018530630041421636,0.013584754009688914,1,1.0,2011-10-07 12:30:27.334
2011-10-06 18:23:45.337,0.01081782778018181,0.01073694525518125,1,1.0,2011-10-07 12:30:27.334
2011-10-06 19:21:23.217,0.016757344940152796,0.010207765945649377,1,1.0,2011-10-07 12:30:27.334
2011-10-06 19:44:24.191,0.01081782778018181,0.009970554003114755,1,1.0,2011-10-07 12:30:27.334
2011-10-07 12:30:27.334,-0.018621575342466223,0.008731027373286909,0,1.0,2011-10-07 17:09:47.044
2011-10-07 13:34:22.465,0.002796901893287851,0.00839839679783785,0,1.0,2011-10-10 00:12:51.541
2011-10-07 15:02:52.633,0.006912940159861769,0.007287954115550696,0,1.0,2011-10-10 00:12:51.541
2011-10-07 16:20:13.536,0.011282273812107224,0.009430810106420873,1,1.0,2011-10-10 00:12:51.541
2011-10-07 18:29:04.131,-0.010298219266252073,0.01153636783002082,0,-1.0,2011-10-10 00:12:51.541
2011-10-07 19:25:14.490,-0.0025745548165633236,0.01116514945986153,0,-1.0,2011-10-10 00:12:51.541
2011-10-07 19:53:17.494,-0.012229135378673983,0.011072096716210412,0,-1.0,2011-10-10 00:12:51.541
2011-10-10 00:12:51.541,-0.020386717108028418,0.011395138710220933,0,-1.0,2011-10-11 01:19:40.345
2011-10-10 13:33:14.778,-0.008241758241758546,0.010564823508802394,0,-1.0,2011-10-11 13:35:11.123
2011-10-10 14:19:02.237,0.004867724867724688,0.010607459465889268,0,1.0,2011-10-11 14:20:27.545
2011-10-10 19:12:44.821,0.012728044123886173,0.010880870043562512,1,1.0,2011-10-11 14:46:22.616
2011-10-10 19:51:11.396,0.005903436643474702,0.010542077703040723,0,1.0,2011-10-11 19:51:14.100
2011-10-11 13:16:10.237,0.009938676252907674,0.009856372458307483,1,1.0,2011-10-12 08:16:56.451
2011-10-11 14:29:58.627,0.010287633844215716,0.00980073129508788,1,1.0,2011-10-12 13:17:06.153
2011-10-12 00:16:44.767,0.011816838995569068,0.008750300027827947,1,1.0,2011-10-12 09:10:59.030
2011-10-12 08:16:56.451,0.011934673366833737,0.008661235121643582,1,1.0,2011-10-12 14:18:55.075
2011-10-12 10:07:53.500,0.009357454772302098,0.008416255327449735,1,1.0,2011-10-12 17:04:58.698
2011-10-12 14:18:55.075,-0.015104489964825385,0.007259800085494278,0,1.0,2011-10-13 13:53:46.595
2011-10-13 15:01:49.951,-0.024279835390946136,0.012439010761309575,0,-1.0,2011-10-14 13:37:42.470
2011-10-13 17:10:05.110,-0.015276630883566567,0.013188959279753363,0,-1.0,2011-10-14 17:13:39.772
2011-10-13 19:02:21.106,-0.012546277252159732,0.012343547543062218,0,-1.0,2011-10-14 19:08:40.431
2011-10-14 08:57:34.370,0.010772736689455886,0.010706906409350936,1,1.0,2011-10-14 19:59:13.501
2011-10-14 13:37:42.470,0.0030864197530866555,0.01257445782643355,0,1.0,2011-10-16 22:00:54.943
2011-10-14 19:30:37.860,0.0018495684340325003,0.011926745263077715,0,1.0,2011-10-16 22:00:54.943
2011-10-17 03:22:11.102,-0.02181447502548428,0.01088728176676903,0,1.0,2011-10-17 17:05:56.136
2011-10-17 11:11:57.381,-0.021948717948717666,0.010432930577045111,0,1.0,2011-10-18 02:36:03.066
2011-10-17 13:54:31.530,-0.019202973363617315,0.011139918728757062,0,1.0,2011-10-18 13:56:31.360
2011-10-17 14:45:18.908,-0.0024932474548101657,0.012185201055603046,0,1.0,2011-10-18 14:45:32.965
2011-10-17 17:05:56.136,-0.008267879288962443,0.012691222210804634,0,-1.0,2011-10-18 17:08:04.482
2011-10-17 18:37:32.658,-0.013005780346820428,0.012965594095526872,0,-1.0,2011-10-18 18:59:23.109
2011-10-18 02:36:03.066,-0.026143790849673,0.012605931382522886,0,-1.0,2011-10-18 19:11:08.583
2011-10-18 13:10:21.516,-0.026851098454027555,0.012890315550248953,0,-1.0,2011-10-18 19:12:37.947
2011-10-18 13:51:23.550,-0.02377049180327928,0.011965556551564782,0,-1.0,2011-10-18 19:07:44.675
2011-10-18 14:31:14.888,-0.022467320261438384,0.010770247016047275,0,-1.0,2011-10-18 19:11:08.583
2011-10-18 15:38:09.898,-0.020545158665581154,0.010263798444698565,0,-1.0,2011-10-18 19:12:37.947
2011-10-18 18:16:39.517,0.01402640264026389,0.011626452238272881,1,1.0,2011-10-18 19:12:37.947
2011-10-18 19:07:44.675,-0.012704918032787171,0.01324284621476407,0,1.0,2011-10-19 19:13:35.907
2011-10-18 19:12:37.947,-0.019934906427989674,0.014584058715978008,0,1.0,2011-10-19 19:13:35.907
2011-10-18 19:31:21.791,-0.012300123001229624,0.015528938505955334,0,1.0,2011-10-19 19:38:13.879
2011-10-18 19:55:59.562,-0.017540281460330376,0.015798543533386146,0,1.0,2011-10-19 19:59:27.325
2011-10-18 21:07:22.007,-0.007194244604316835,0.015455588112928293,0,1.0,2011-10-20 01:54:33.093
2011-10-19 10:05:25.398,-0.013869059759331503,0.015586797462537643,0,1.0,2011-10-20 11:21:03.873
2011-10-19 13:33:36.627,-0.00862422997946588,0.0151360615857974,0,1.0,2011-10-20 13:34:48.919
2011-10-19 14:32:05.083,-0.013066557778684929,0.014330778767763223,0,1.0,2011-10-20 14:36:17.195
2011-10-19 17:46:07.871,-0.006167763157894801,0.011769494842974263,0,1.0,2011-10-20 17:46:08.429
2011-10-19 18:21:58.826,0.013188193426836081,0.011797309637196643,1,-1.0,2011-10-20 16:14:01.776
2011-10-19 19:07:09.779,-0.007016095749072027,0.012663341797151548,0,-1.0,2011-10-20 19:20:24.816
2011-10-20 09:43:08.945,0.01590956667364396,0.014110647720423787,1,-1.0,2011-10-20 16:14:01.776
2011-10-20 13:41:19.369,-0.017128874388254833,0.013578995948391874,0,-1.0,2011-10-21 13:41:52.253
2011-10-20 14:14:15.603,0.015072221059241553,0.012663340457910933,1,-1.0,2011-10-20 16:14:01.776
2011-10-20 14:54:44.903,-0.022312373225152005,0.012189917127849106,0,-1.0,2011-10-21 15:00:40.084
2011-10-20 15:21:22.253,-0.026026840178935085,0.012538282679436939,0,-1.0,2011-10-21 13:56:30.394
2011-10-20 16:14:01.776,-0.024305555555555247,0.012379702974098787,0,-1.0,2011-10-21 13:05:49.151
2011-10-20 17:06:25.477,-0.023331304524244145,0.011912596321949073,0,-1.0,2011-10-21 14:19:46.837
2011-10-20 18:47:50.005,-0.013843648208469284,0.010381337426234186,0,-1.0,2011-10-21 18:56:18.031
2011-10-21 11:26:11.469,0.011480114801148078,0.010586491800121275,1,1.0,2011-10-21 14:25:34.098
2011-10-21 13:27:27.215,0.004074979625101838,0.011319746336588969,0,1.0,2011-10-24 02:07:01.287
2011-10-21 14:25:34.098,-0.001216051884880609,0.01272272696953189,0,1.0,2011-10-24 02:07:01.287
2011-10-21 17:03:55.189,0.00530395756833868,0.014855431323110483,0,1.0,2011-10-24 02:07:01.287
2011-10-21 19:52:52.185,0.0004060089321964444,0.01272363616933126,0,1.0,2011-10-24 02:07:01.287
2011-10-24 13:40:16.628,-0.0028220116911913395,0.011830902139384534,0,1.0,2011-10-25 13:42:45.654
2011-10-24 15:20:41.531,-0.01082164328657298,0.009967078592040856,0,1.0,2011-10-25 15:30:51.413
2011-10-25 13:38:04.322,0.007535641547861793,0.007102783769747531,1,1.0,2011-10-25 13:42:45.654
2011-10-25 13:42:45.654,-0.0014149989892863202,0.007417463360571526,0,1.0,2011-10-26 13:47:34.931
2011-10-25 14:42:47.564,0.011006930289441774,0.008712031663744367,1,-1.0,2011-10-25 19:49:52.774
2011-10-25 15:06:20.718,0.01065792170526736,0.008904144488485009,1,-1.0,2011-10-26 14:49:51.359
2011-10-25 18:19:20.546,0.010248001639679982,0.009515358986809703,1,-1.0,2011-10-26 14:49:51.359
2011-10-25 19:54:57.290,-0.009704811969268534,0.01002320267691368,0,-1.0,2011-10-26 19:58:07.953
2011-10-26 05:12:24.706,-0.02127236580516867,0.010429288551117567,0,-1.0,2011-10-27 06:18:58.791
2011-10-26 13:22:29.281,0.009785932721711799,0.009566275208838997,1,-1.0,2011-10-26 14:15:18.048
2011-10-26 14:09:43.993,0.009232663110382067,0.009064089817190547,1,-1.0,2011-10-26 14:55:04.889
2011-10-26 14:49:51.359,-0.017123287671232612,0.008361114906065451,0,-1.0,2011-10-26 19:36:06.121
2011-10-26 15:45:34.880,-0.018007202881152318,0.007639297481273936,0,-1.0,2011-10-27 02:35:03.104
2011-10-26 19:31:01.681,0.009493031710765099,0.007383306374818005,1,1.0,2011-10-27 02:35:03.104
2011-10-27 02:35:03.104,0.011204481792717047,0.009808542341807128,1,1.0,2011-10-27 11:31:20.219
2011-10-27 06:18:58.791,0.01113320079522806,0.010512664239923546,1,1.0,2011-10-27 13:20:57.964
2011-10-27 11:31:20.219,0.013058963197467577,0.012333744160164221,1,1.0,2011-10-27 17:54:00.991
2011-10-27 13:20:57.964,0.00314589068029969,0.014494262707585841,0,1.0,2011-10-28 13:32:19.748
2011-10-27 14:25:47.701,0.015631183221211264,0.015052094494240107,1,1.0,2011-10-27 18:43:51.031
2011-10-27 15:54:27.544,0.005909001378767043,0.016094838159892228,0,1.0,2011-10-28 16:05:22.600
2011-10-27 17:19:53.204,0.0027407987470637885,0.016502795631414824,0,1.0,2011-10-28 17:36:56.500
2011-10-27 19:19:36.904,-0.005249854170717105,0.014975371173106765,0,1.0,2011-10-28 19:26:20.668
2011-10-27 19:50:02.084,0.002539558507520745,0.013475140501970313,0,1.0,2011-10-28 19:53:47.369
2011-10-28 10:34:14.897,0.0031384856806586647,0.012465289792163214,0,1.0,2011-10-30 22:35:29.006
2011-10-28 15:13:44.322,0.002346499804458446,0.01445418177470969,0,-1.0,2011-10-30 22:35:29.006
2011-10-28 19:53:47.369,0.0035197497066878913,0.014992966208761723,0,-1.0,2011-10-30 22:35:29.006
2011-10-31 05:14:42.282,0.016232464929859525,0.015010864572126668,1,-1.0,2011-10-31 20:00:37.479
2011-10-31 16:29:46.959,0.01756511205330158,0.015893562745585114,1,-1.0,2011-11-01 06:42:36.081
2011-10-31 19:20:20.572,0.021752388696889335,0.014736562006738329,1,-1.0,2011-11-01 08:08:23.517
2011-10-31 19:59:54.498,0.015856881479975327,0.0145944061503532,1,-1.0,2011-11-01 08:08:23.517
2011-11-01 06:42:36.081,0.016416991586291507,0.014379127134533118,1,-1.0,2011-11-01 12:05:21.876
2011-11-01 08:08:23.517,0.017373319544984778,0.01443986638280842,1,-1.0,2011-11-01 12:52:18.263
2011-11-01 12:05:21.876,-0.009955302722470916,0.015451351634525287,0,-1.0,2011-11-02 12:54:28.209
2011-11-01 12:52:18.263,-0.017675741568468628,0.016428778931956257,0,-1.0,2011-11-02 12:54:28.209
2011-11-01 13:41:15.533,-0.008952187182095228,0.017061947022960378,0,-1.0,2011-11-02 13:51:23.181
2011-11-01 14:12:28.518,-0.0066950699939133385,0.015800896838885307,0,-1.0,2011-11-02 14:25:28.681
2011-11-01 15:37:51.978,-0.01315523173446731,0.01326447774008937,0,-1.0,2011-11-02 15:54:11.547
2011-11-01 17:30:55.610,-0.002039151712888043,0.011374314679140749,0,-1.0,2011-11-02 17:31:49.276
2011-11-01 19:05:02.137,-0.012363194162950841,0.009417361832387916,0,-1.0,2011-11-02 19:10:34.687
2011-11-01 19:46:37.995,0.008853201564751112,0.008575101620523573,1,1.0,2011-11-01 20:14:50.025
2011-11-01 20:05:00.358,0.011056511056511287,0.008041377829219327,1,1.0,2011-11-02 07:44:39.394
2011-11-02 07:44:39.394,-0.010530579181855293,0.009909947176303165,0,1.0,2011-11-03 08:21:16.170
2011-11-02 10:03:05.840,0.010410287813839458,0.012521865243880997,0,1.0,2011-11-03 10:35:21.744
2011-11-02 13:32:14.790,0.010334346504558667,0.017292342178991327,0,1.0,2011-11-03 13:34:32.218
2011-11-02 14:50:25.659,0.00586332389809896,0.020224509460507443,0,1.0,2011-11-03 14:57:08.959
2011-11-02 17:00:37.980,0.01912901912901943,0.021375924472430675,0,1.0,2011-11-03 17:11:37.547
2011-11-02 18:57:04.713,0.018259281801582317,0.018899808142835775,0,1.0,2011-11-03 19:14:11.573
2011-11-03 04:33:55.094,0.020491803278688048,0.017121181942865826,1,1.0,2011-11-03 12:30:19.123
2011-11-03 09:19:48.282,0.016653127538586388,0.016616073266770042,0,1.0,2011-11-03 13:00:00.834
2011-11-03 11:57:16.593,0.006651884700665356,0.015611910241579187,0,1.0,2011-11-04 12:02:54.233
2011-11-03 12:46:46.838,-0.001799640071985631,0.015518105933711982,0,1.0,2011-11-04 13:01:35.566
2011-11-03 13:50:35.258,0.003824476650563957,0.014605456755058746,0,1.0,2011-11-04 13:53:20.790
2011-11-03 14:04:19.545,0.015228426395938799,0.013794307588388243,1,1.0,2011-11-03 17:00:33.601
2011-11-03 14:29:17.481,0.013521695257315836,0.012746746901379162,1,1.0,2011-11-03 17:54:00.265
2011-11-03 15:21:46.733,-0.006622516556291536,0.011391528201544841,0,1.0,2011-11-04 15:23:23.291
2011-11-03 17:11:37.547,-0.004792332268370503,0.010468682109771641,0,1.0,2011-11-04 17:19:58.876
2011-11-03 19:52:23.228,-0.009527590313616718,0.010956689627574965,0,1.0,2011-11-04 19:58:39.493
2011-11-04 12:02:54.233,-0.0008009611533842387,0.010207380299083904,0,1.0,2011-11-07 01:35:09.153
2011-11-04 13:24:43.951,0.0014047762392133123,0.01041876222849439,0,1.0,2011-11-07 01:35:09.153
2011-11-04 14:29:00.094,0.010696266397577814,0.009767688238651432,1,1.0,2011-11-04 20:08:11.586
2011-11-04 17:19:58.876,-0.0012024048096193063,0.010184617840700289,0,-1.0,2011-11-07 01:35:09.153
2011-11-07 08:12:16.424,-0.01900237529691229,0.00939275228368614,0,-1.0,2011-11-08 09:08:05.320
2011-11-07 11:50:50.061,-0.015591079534240881,0.009481407121492508,0,-1.0,2011-11-08 12:59:30.760
2011-11-07 15:39:03.941,0.008229626655961386,0.007866900162833134,1,1.0,2011-11-07 20:47:34.406
2011-11-07 17:25:13.885,0.008279483037156199,0.007326631672800879,1,1.0,2011-11-07 19:16:13.418
2011-11-07 18:55:49.667,0.007218768798876951,0.007063881627656621,1,1.0,2011-11-07 20:47:34.406
2011-11-08 09:08:05.320,0.008313539192398745,0.008155450981276532,1,1.0,2011-11-08 20:37:00.121
2011-11-08 15:28:22.343,0.009944311853619547,0.008945909879348606,1,1.0,2011-11-08 19:32:10.050
2011-11-08 18:50:30.405,-0.01678515007898862,0.008385348500008634,0,1.0,2011-11-09 11:08:17.705
2011-11-08 20:37:00.121,-0.01786415390655649,0.007987287457480603,0,1.0,2011-11-09 09:57:36.150
2011-11-09 07:28:32.210,-0.016979269496544824,0.007443824937554813,0,1.0,2011-11-09 11:08:17.705
2011-11-09 09:21:05.381,-0.0169390195296939,0.007868101016774598,0,1.0,2011-11-09 18:59:51.479
2011-11-09 11:08:17.705,-0.003816027314721304,0.010124584403448381,0,1.0,2011-11-10 12:00:21.132
2011-11-09 15:26:52.364,0.008752289843272587,0.014399317615162123,0,-1.0,2011-11-10 15:30:53.072
2011-11-09 15:50:46.098,0.014253716147424322,0.013883306572628878,1,-1.0,2011-11-09 19:10:17.666
2011-11-09 18:23:49.257,0.012867647058823373,0.011429774053041408,1,-1.0,2011-11-09 19:25:14.566
2011-11-09 19:06:32.942,-0.008471157724889378,0.012516439406795553,0,-1.0,2011-11-10 19:24:53.536
2011-11-09 20:23:36.209,-0.003435037381289585,0.01453304590903459,0,-1.0,2011-11-10 20:26:38.428
2011-11-09 20:59:15.414,-0.009294807031723584,0.015418424629081976,0,-1.0,2011-11-10 21:01:17.704
2011-11-10 08:43:18.862,-0.011244979919678322,0.015049336342685599,0,-1.0,2011-11-11 09:05:43.109
2011-11-10 10:00:42.312,-0.0028112449799192474,0.014846643052990736,0,-1.0,2011-11-11 11:35:43.810
2011-11-10 10:45:48.276,-0.010843373493976016,0.014668013299731998,0,-1.0,2011-11-11 11:35:43.810
2011-11-10 12:00:21.132,-0.007404442665598698,0.014945485773489977,0,-1.0,2011-11-11 13:33:50.309
2011-11-10 14:55:21.913,-0.01611940298507497,0.015301559337127285,0,-1.0,2011-11-11 15:01:22.089
2011-11-10 15:30:53.072,0.017097496438021276,0.01437347470949188,1,1.0,2011-11-11 13:33:50.309
2011-11-10 16:44:55.642,0.013751263902931798,0.012255839118999674,1,1.0,2011-11-11 14:30:00.081
2011-11-10 18:15:01.098,0.01207729468599017,0.011364375966258125,1,1.0,2011-11-11 14:43:00.628
2011-11-10 20:06:09.788,0.015188335358444327,0.012326958284731326,1,1.0,2011-11-11 14:30:00.081
2011-11-11 07:19:02.255,0.013662849105887886,0.013238263575469228,1,1.0,2011-11-11 15:34:50.563
2011-11-11 14:30:00.081,0.010771992818671361,0.013166002415205625,0,1.0,2011-11-14 00:56:53.104
2011-11-11 15:34:50.563,0.00436075322101015,0.014544091906471018,0,1.0,2011-11-14 00:56:53.104
2011-11-14 00:56:53.104,-0.010657193605683846,0.014001907817054442,0,1.0,2011-11-15 08:10:36.686
2011-11-14 11:53:53.276,-0.014913501690196673,0.013449403146536974,0,1.0,2011-11-15 12:13:01.991
2011-11-14 17:04:00.046,0.0002002002001997294,0.012614657857629646,0,-1.0,2011-11-15 17:16:36.498
2011-11-15 08:10:36.686,0.011909568025837203,0.011252719280618977,1,-1.0,2011-11-15 11:15:01.201
2011-11-15 09:05:08.648,-0.010331810053645918,0.011421383012963093,0,-1.0,2011-11-16 10:05:45.435
2011-11-15 11:15:01.201,-0.0028180354267308694,0.011470770862725643,0,-1.0,2011-11-16 11:17:52.342
2011-11-15 14:32:49.572,0.0032212603180998833,0.010752019116543228,0,-1.0,2011-11-16 14:32:56.889
2011-11-15 16:41:00.071,-0.0050030018010800426,0.00849122247684665,0,-1.0,2011-11-16 16:51:08.624
2011-11-15 17:33:28.253,0.008853118712273123,0.008353158429208281,1,-1.0,2011-11-16 05:01:15.328
2011-11-15 20:03:38.908,-0.00812846946867607,0.009101285086278799,0,1.0,2011-11-16 20:04:16.881
2011-11-16 05:01:15.328,0.012676056338028152,0.008785676611414432,1,1.0,2011-11-16 10:05:45.435
2011-11-16 08:55:09.888,-0.01775738228252166,0.008520002748723323,0,1.0,2011-11-16 21:14:52.077
2011-11-16 10:49:54.300,0.01004419445560445,0.008433590938578686,1,1.0,2011-11-16 18:47:34.404
2011-11-16 21:05:47.677,0.00961735215878834,0.009120620802705103,1,-1.0,2011-11-17 12:05:01.486
2011-11-17 12:05:01.486,0.010336985734959558,0.009135426699467113,1,-1.0,2011-11-17 18:51:27.141
2011-11-17 13:38:28.661,0.012933689180866015,0.008801137670586887,1,-1.0,2011-11-17 17:33:56.146
2011-11-17 14:50:25.273,0.009060955518945146,0.008137819464667613,1,-1.0,2011-11-17 17:39:28.537
2011-11-17 15:34:15.088,0.00797057020232983,0.00738326155591123,1,-1.0,2011-11-17 17:30:01.913
2011-11-17 17:14:22.425,0.009266886326194657,0.007104375489817222,1,-1.0,2011-11-17 17:39:28.537
2011-11-17 17:33:56.146,0.007654116673562195,0.0074164256790512275,1,-1.0,2011-11-17 19:25:37.645
2011-11-17 18:51:27.141,-0.008608321377331363,0.01041247048919646,0,-1.0,2011-11-18 19:12:47.301
2011-11-17 21:00:00.514,0.0022671063478978404,0.010341442536060253,0,-1.0,2011-11-18 21:03:15.819
2011-11-18 10:07:27.515,0.014730290456431927,0.009845222214145858,1,-1.0,2011-11-20 23:50:13.991
2011-11-18 14:30:00.401,0.011825726141079018,0.01105006576017829,1,-1.0,2011-11-20 23:50:13.991
2011-11-18 15:51:07.863,-0.013104013104013101,0.009147708009571412,0,1.0,2011-11-20 23:50:13.991
2011-11-18 17:05:00.846,-0.005570455952135234,0.008387664762294444,0,1.0,2011-11-20 23:50:13.991
2011-11-18 19:12:47.301,-0.012092641934822956,0.00968409045681815,0,1.0,2011-11-20 23:50:13.991
2011-11-20 23:50:13.991,0.010694065841895473,0.010437135855165215,1,-1.0,2011-11-21 14:44:04.898
2011-11-21 08:36:56.557,0.010773130544993847,0.010087726904845057,1,-1.0,2011-11-21 16:04:45.605
2011-11-21 14:52:13.718,-0.001468428781204234,0.009175134315849298,0,-1.0,2011-11-22 15:01:24.760
2011-11-21 16:43:55.949,-0.0010564124234094807,0.009216250237305497,0,-1.0,2011-11-22 16:57:29.691
2011-11-21 19:14:52.741,0.0014739945251627251,0.008689639863718457,0,-1.0,2011-11-22 19:38:48.325
2011-11-22 08:06:36.408,0.008633396504526658,0.007307627991594878,1,-1.0,2011-11-22 13:59:42.121
2011-11-22 13:31:20.394,0.012779552715654896,0.008490331682151263,1,-1.0,2011-11-23 01:36:04.774
2011-11-22 15:48:37.219,-0.01561510867271565,0.009330488638622453,0,1.0,2011-11-23 15:48:56.760
2011-11-22 17:03:30.171,0.01150159744408974,0.009095113061457353,1,-1.0,2011-11-23 01:36:04.774
2011-11-22 18:21:27.559,0.0103594080338274,0.009645019616564715,1,-1.0,2011-11-22 21:01:10.153
2011-11-22 19:38:48.325,0.01150159744408974,0.009464950120173891,1,-1.0,2011-11-23 01:36:04.774
2011-11-23 01:36:04.774,0.009677419354839012,0.008562263359488637,1,-1.0,2011-11-23 16:34:51.955
2011-11-23 15:02:36.241,0.011693373754872116,0.009029226810739224,1,-1.0,2011-11-25 01:31:50.433
2011-11-23 20:59:59.998,0.004980511043741531,0.007529881215426121,0,-1.0,2011-11-25 01:31:50.433
2011-11-24 08:01:28.385,0.008196721311475752,0.007757382401163605,1,-1.0,2011-11-24 14:58:44.569
2011-11-24 14:58:44.569,-0.008978195810175338,0.00785536447278021,0,-1.0,2011-11-25 15:07:33.834
2011-11-25 09:49:49.697,-0.0158052114480991,0.007623112723006171,0,-1.0,2011-11-25 15:20:09.477
2011-11-25 14:30:12.465,-0.013415672913117738,0.007322102799624478,0,-1.0,2011-11-28 00:40:55.625
2011-11-25 14:43:51.146,0.009507346585998278,0.007823880570715187,1,-1.0,2011-11-25 18:00:00.879
2011-11-25 16:47:02.732,-0.00915672913117549,0.011098356829592726,0,-1.0,2011-11-28 00:40:55.625
2011-11-25 18:13:51.557,-0.017461669505963173,0.01044123353607527,0,-1.0,2011-11-28 00:40:55.625
2011-11-28 00:40:55.625,-0.014273719563391518,0.011230098590642314,0,-1.0,2011-11-29 04:11:13.143
2011-11-28 09:26:47.010,0.009073644228740685,0.013693939752598713,0,1.0,2011-11-29 09:50:16.314
2011-11-28 14:40:48.138,0.001678204321376553,0.017917642172498457,0,1.0,2011-11-29 14:41:02.027
2011-11-28 19:51:04.361,0.007580543272267759,0.018513308879544044,0,1.0,2011-11-29 19:55:30.118
2011-11-28 20:59:57.839,0.002727082022236038,0.016495556895540418,0,1.0,2011-11-29 21:00:03.049
2011-11-29 10:30:10.025,-0.0033250207813795285,0.015336274702677413,0,1.0,2011-11-30 11:06:34.180
2011-11-29 13:31:14.359,0.018185618729097408,0.01484861602556168,1,1.0,2011-11-30 13:00:28.816
2011-11-29 15:00:00.078,0.015426308109234954,0.0149805292360835,1,1.0,2011-11-30 13:00:28.816
2011-11-29 18:54:16.901,0.019891122278056894,0.012037879384522863,1,1.0,2011-11-30 13:00:28.816
2011-11-29 20:15:44.101,0.014580295771714935,0.01130853309198826,1,1.0,2011-11-30 13:00:28.816
2011-11-30 00:13:10.520,0.010490977759126663,0.010338191814795021,1,1.0,2011-11-30 11:29:35.185
2011-11-30 11:06:34.180,-0.023018944795274443,0.010478625553841305,0,-1.0,2011-11-30 13:07:50.197
2011-11-30 13:00:28.816,-0.02070767993566558,0.010113270457266926,0,-1.0,2011-11-30 20:51:27.511
2011-11-30 13:07:50.197,0.010592788755347193,0.010379911920010837,1,1.0,2011-11-30 20:43:22.533
2011-11-30 14:50:21.438,0.011552492906364176,0.01306486391141528,0,1.0,2011-12-01 14:56:50.809
2011-11-30 20:43:22.533,0.0018141503729087738,0.010706903179608833,0,1.0,2011-12-01 20:47:57.393
2011-12-01 08:36:04.466,0.013322567622122916,0.011384324865054514,1,1.0,2011-12-02 07:52:38.245
2011-12-01 13:20:38.017,0.011436597110754176,0.011375898068794413,0,1.0,2011-12-02 12:28:13.323
2011-12-01 15:04:46.038,0.003999200159967797,0.013519250247230833,0,1.0,2011-12-02 15:05:52.799
2011-12-01 16:11:02.137,0.007845503922752073,0.014488785520691154,0,1.0,2011-12-02 16:12:39.038
2011-12-02 07:52:38.245,0.0015961691939341272,0.013721932051936775,0,-1.0,2011-12-05 05:30:22.242
2011-12-02 14:43:02.613,0.0005989219405069246,0.011574583820456187,0,1.0,2011-12-05 05:30:22.242
2011-12-02 16:49:33.510,0.0034034034034031713,0.009089710978520899,0,1.0,2011-12-05 05:30:22.242
2011-12-02 20:45:38.392,0.008247837457252327,0.008331215459127145,0,1.0,2011-12-05 05:30:22.242
2011-12-05 05:30:22.242,0.0034034034034031713,0.008001102646243902,0,-1.0,2011-12-06 07:39:18.139
